round,game_type,team_a,team_b,result_a,pf_a,pa_a,raw_goal_a,raw_goal_b,spread_a,interest,dscr_a,dscr_b,elo_a_after,elo_b_after,home,ex_a,ex_b,cup_name,cup_bracket,cup_round
57,S,132,151,0,28,37,4.33,5.17,-1.5737,101.32,19.5,53.2,2278,2346,A,0,2,PA,Draw,8
57,S,40,156,3,51,37,5.57,4.13,7.9592,100.47,86.5,31.1,2366,2184,A,2,0,PA,Draw,8
